Absolute Time,psi_out,u_hat,u_true
3570168896.843481,0.000000,-0.000000,0.000000
3570168896.853480,0.000000,-0.000000,0.000000
3570168896.863481,0.000000,-0.000000,0.000000
3570168896.873481,0.000000,-0.000000,0.000000
3570168896.883480,0.000000,-0.000000,0.000000
3570168896.893483,0.000000,-0.000000,0.000000
3570168896.903482,0.000000,-0.000000,0.000000
3570168896.913483,0.000000,-0.000000,0.000000
3570168896.923483,0.000000,-0.000000,0.000000
3570168896.933483,0.000000,-0.000000,0.000000
3570168896.943483,0.000000,-0.000000,0.000000
3570168896.953484,0.000000,-0.000000,0.000000
3570168896.963483,0.000000,-0.000000,0.000000
3570168896.973484,0.000000,-0.000000,0.000000
3570168896.983485,0.000000,-0.000000,0.000000
3570168896.993484,0.000000,-0.000000,0.000000
3570168897.003486,0.000000,-0.000000,0.000000
3570168897.013484,0.000000,-0.000000,0.000000
3570168897.023485,0.000000,-0.000000,0.000000
3570168897.033485,0.000000,-0.000000,0.000000
3570168897.043487,0.000000,-0.000000,0.000000
3570168897.053485,0.000000,-0.000000,0.000000
3570168897.063486,0.000000,-0.000000,0.000000
3570168897.073488,0.000000,-0.000000,0.000000
3570168897.083487,0.000000,-0.000000,0.000000
3570168897.093488,0.000000,-0.000000,0.000000
3570168897.103489,0.000000,-0.000000,0.000000
3570168897.113487,0.000000,-0.000000,0.000000
3570168897.123487,0.000000,-0.000000,0.000000
3570168897.133489,0.000000,-0.000000,0.000000
3570168897.143490,0.000000,-0.000000,0.000000
3570168897.153490,0.000000,-0.000000,0.000000
3570168897.163490,0.000000,-0.000000,0.000000
3570168897.173490,0.000000,-0.000000,0.000000
3570168897.183490,0.000000,-0.000000,0.000000
3570168897.193490,0.000000,-0.000000,0.000000
3570168897.203491,0.000000,-0.000000,0.000000
3570168897.213490,0.000000,-0.000000,0.000000
3570168897.223492,0.000000,-0.000000,0.000000
3570168897.233491,0.000000,-0.000000,0.000000
3570168897.243493,0.000000,-0.000000,0.000000
3570168897.253492,0.000000,-0.000000,0.000000
3570168897.263493,0.000000,-0.000000,0.000000
3570168897.273493,0.000000,-0.000000,0.000000
3570168897.283494,0.000000,-0.000000,0.000000
3570168897.293493,0.000000,-0.000000,0.000000
3570168897.303493,0.000000,-0.000000,0.000000
3570168897.313493,0.000000,-0.000000,0.000000
3570168897.323493,0.000000,-0.000000,0.000000
3570168897.333496,0.000000,-0.000000,0.000000
3570168897.343496,0.000000,-0.000000,0.000000
3570168897.353494,0.000000,-0.000000,0.000000
3570168897.363495,0.000000,-0.000000,0.000000
3570168897.373496,0.000000,-0.000000,0.000000
3570168897.383496,0.000000,-0.000000,0.000000
3570168897.393497,0.000000,-0.000000,0.000000
3570168897.403497,0.000000,-0.000000,0.000000
3570168897.413496,0.000000,-0.000000,0.000000
3570168897.423497,0.000000,-0.000000,0.000000
3570168897.433497,0.000000,-0.000000,0.000000
3570168897.443497,0.000000,-0.000000,0.000000
3570168897.453498,0.000000,-0.000000,0.000000
3570168897.463499,0.000000,-0.000000,0.000000
3570168897.473499,0.000000,-0.000000,0.000000
3570168897.483499,0.000000,-0.000000,0.000000
3570168897.493499,0.000000,-0.000000,0.000000
3570168897.503500,0.000000,-0.000000,0.000000
3570168897.513500,0.000000,-0.000000,0.000000
3570168897.523501,0.000000,-0.000000,0.000000
3570168897.533501,0.000000,-0.000000,0.000000
3570168897.543501,0.000000,-0.000000,0.000000
3570168897.553501,0.000000,-0.000000,0.000000
3570168897.563502,0.000000,-0.000000,0.000000
3570168897.573502,0.000000,-0.000000,0.000000
3570168897.583503,0.000000,-0.000000,0.000000
3570168897.593502,0.000000,-0.000000,0.000000
3570168897.603502,0.000000,-0.000000,0.000000
3570168897.613502,0.000000,-0.000000,0.000000
3570168897.623503,0.000000,-0.000000,0.000000
3570168897.633503,0.000000,-0.000000,0.000000
3570168897.643505,0.000000,-0.000000,0.000000
3570168897.653505,0.000000,-0.000000,0.000000
3570168897.663504,0.000000,-0.000000,0.000000
3570168897.673504,0.000000,-0.000000,0.000000
3570168897.683505,0.000000,-0.000000,0.000000
3570168897.693506,0.000000,-0.000000,0.000000
3570168897.703506,0.000000,-0.000000,0.000000
3570168897.713505,0.000000,-0.000000,0.000000
3570168897.723505,0.000000,-0.000000,0.000000
3570168897.733506,0.000000,-0.000000,0.000000
3570168897.743506,0.000000,-0.000000,0.000000
3570168897.753507,0.000000,-0.000000,0.000000
3570168897.763509,0.000000,-0.000000,0.000000
3570168897.773506,0.000000,-0.000000,0.000000
3570168897.783508,0.000000,-0.000000,0.000000
3570168897.793508,0.000000,-0.000000,0.000000
3570168897.803508,0.000000,-0.000000,0.000000
3570168897.813510,0.000000,-0.000000,0.000000
3570168897.823509,0.000000,-0.000000,0.000000
3570168897.833508,0.000000,-0.000000,0.000000
3570168897.843510,0.000000,13.119856,0.000000
3570168897.853510,0.000000,13.119856,0.000000
3570168897.863510,0.000000,7.241618,0.000000
3570168897.873510,0.000000,1.363379,0.000000
3570168897.883511,0.000000,0.327948,0.000000
3570168897.893511,0.000000,0.307666,0.000000
3570168897.903512,0.000000,0.304177,0.000000
3570168897.913510,0.000000,0.300912,0.000000
3570168897.923511,0.000000,0.297686,0.000000
3570168897.933513,0.000000,0.294495,0.000000
3570168897.943514,0.000000,0.291340,0.000000
3570168897.953513,0.000000,0.288220,0.000000
3570168897.963512,0.000000,0.285135,0.000000
3570168897.973513,0.000000,0.282083,0.000000
3570168897.983513,0.000000,0.279066,0.000000
3570168897.993514,0.000000,0.276081,0.000000
3570168898.003515,0.000000,0.273130,0.000000
3570168898.013514,0.000000,0.270211,0.000000
3570168898.023514,0.000000,0.267325,0.000000
3570168898.033514,0.000000,0.264470,0.000000
3570168898.043515,0.000000,0.261646,0.000000
3570168898.053516,0.000000,0.258854,0.000000
3570168898.063516,0.000000,0.256092,0.000000
3570168898.073516,0.000000,0.253360,0.000000
3570168898.083517,0.000000,0.250658,0.000000
3570168898.093517,0.000000,0.247986,0.000000
3570168898.103518,0.000000,0.245343,0.000000
3570168898.113517,0.000000,0.242729,0.000000
3570168898.123518,0.000000,0.240144,0.000000
3570168898.133518,0.000000,0.237586,0.000000
3570168898.143518,0.000000,0.235057,0.000000
3570168898.153519,0.000000,0.232555,0.000000
3570168898.163518,0.000000,0.230080,0.000000
3570168898.173519,0.000000,0.227632,0.000000
3570168898.183520,0.000000,0.225211,0.000000
3570168898.193519,0.000000,0.222816,0.000000
3570168898.203520,0.000000,0.220447,0.000000
3570168898.213519,0.000000,0.218104,0.000000
3570168898.223521,0.000000,0.215786,0.000000
3570168898.233521,0.000000,0.213493,0.000000
3570168898.243522,0.000000,0.211225,0.000000
3570168898.253522,0.000000,0.208981,0.000000
3570168898.263521,0.000000,0.206762,0.000000
3570168898.273522,0.000000,0.204567,0.000000
3570168898.283523,0.000000,0.202395,0.000000
3570168898.293522,0.000000,0.200247,0.000000
3570168898.303524,0.000000,0.198122,0.000000
3570168898.313522,0.000000,0.196020,0.000000
3570168898.323523,0.000000,0.193940,0.000000
3570168898.333524,0.000000,0.191883,0.000000
3570168898.343524,0.000000,0.189848,0.000000
3570168898.353525,0.000000,0.187835,0.000000
3570168898.363526,0.000000,0.185843,0.000000
3570168898.373524,0.000000,0.183873,0.000000
3570168898.383525,0.000000,0.181924,0.000000
3570168898.393527,0.000000,0.179996,0.000000
3570168898.403525,0.000000,0.178089,0.000000
3570168898.413527,0.000000,0.176202,0.000000
3570168898.423527,0.000000,0.174335,0.000000
3570168898.433527,0.000000,0.172488,0.000000
3570168898.443527,0.000000,0.170662,0.000000
3570168898.453527,0.000000,0.168854,0.000000
3570168898.463528,0.000000,0.167066,0.000000
3570168898.473528,0.000000,0.165297,0.000000
3570168898.483529,0.000000,0.163547,0.000000
3570168898.493528,0.000000,0.161816,0.000000
3570168898.503530,0.000000,0.160103,0.000000
3570168898.513528,0.000000,0.158409,0.000000
3570168898.523530,0.000000,0.156733,0.000000
3570168898.533530,0.000000,0.155074,0.000000
3570168898.543530,0.000000,0.153433,0.000000
3570168898.553530,0.000000,0.151810,0.000000
3570168898.563530,0.000000,0.150204,0.000000
3570168898.573530,0.000000,0.148615,0.000000
3570168898.583530,0.000000,0.147043,0.000000
3570168898.593532,0.000000,0.145488,0.000000
3570168898.603532,0.000000,0.143950,0.000000
3570168898.613531,0.000000,0.142428,0.000000
3570168898.623532,0.000000,0.140922,0.000000
3570168898.633533,0.000000,0.139432,0.000000
3570168898.643532,0.000000,0.137958,0.000000
3570168898.653533,0.000000,0.136499,0.000000
3570168898.663535,0.000000,0.135056,0.000000
3570168898.673533,0.000000,0.133629,0.000000
3570168898.683534,0.000000,0.132216,0.000000
3570168898.693534,0.000000,0.130819,0.000000
3570168898.703535,0.000000,0.129437,0.000000
3570168898.713535,0.000000,0.128069,0.000000
3570168898.723536,0.000000,0.126716,0.000000
3570168898.733536,0.000000,0.125377,0.000000
3570168898.743535,0.000000,0.124052,0.000000
3570168898.753536,0.000000,0.122741,0.000000
3570168898.763536,0.000000,0.121445,0.000000
3570168898.773537,0.000000,0.120162,0.000000
3570168898.783537,0.000000,0.118892,0.000000
3570168898.793536,0.000000,0.117637,0.000000
3570168898.803537,0.000000,0.116394,0.000000
3570168898.813537,0.000000,0.115165,0.000000
3570168898.823538,0.000000,0.113948,0.000000
3570168898.833538,0.000000,0.112745,0.000000
3570168898.843540,0.000000,0.111554,0.000000
3570168898.853538,0.000000,0.110376,0.000000
3570168898.863539,0.000000,0.109211,0.000000
3570168898.873539,0.000000,0.108057,0.000000
3570168898.883539,0.000000,0.106916,0.000000
3570168898.893540,0.000000,0.105788,0.000000
3570168898.903541,0.000000,0.104671,0.000000
3570168898.913539,0.000000,0.103566,0.000000
3570168898.923541,0.000000,0.102472,0.000000
3570168898.933541,0.000000,0.101390,0.000000
3570168898.943542,0.000000,0.100320,0.000000
3570168898.953542,0.000000,0.099261,0.000000
3570168898.963542,0.000000,0.098213,0.000000
3570168898.973542,0.000000,0.097176,0.000000
3570168898.983543,0.000000,0.096151,0.000000
3570168898.993544,0.000000,0.095136,0.000000
3570168899.003543,0.000000,0.094131,0.000000
3570168899.013543,0.000000,0.093138,0.000000
3570168899.023545,0.000000,0.092155,0.000000
3570168899.033543,0.000000,0.091182,0.000000
3570168899.043544,0.000000,0.090220,0.000000
3570168899.053545,0.000000,0.089268,0.000000
3570168899.063544,0.000000,0.088326,0.000000
3570168899.073546,0.000000,0.087393,0.000000
3570168899.083547,0.000000,0.086471,0.000000
3570168899.093546,0.000000,0.085559,0.000000
3570168899.103547,0.000000,0.084656,0.000000
3570168899.113546,0.000000,0.083762,0.000000
3570168899.123547,0.000000,0.082878,0.000000
3570168899.133547,0.000000,0.082004,0.000000
3570168899.143548,0.000000,0.081138,0.000000
3570168899.153548,0.000000,0.080282,0.000000
3570168899.163548,0.000000,0.079435,0.000000
3570168899.173548,0.000000,0.078597,0.000000
3570168899.183547,0.000000,0.077768,0.000000
3570168899.193549,0.000000,0.076947,0.000000
3570168899.203550,0.000000,0.076135,0.000000
3570168899.213551,0.000000,0.075332,0.000000
3570168899.223549,0.000000,0.074537,0.000000
3570168899.233549,0.000000,0.073751,0.000000
3570168899.243552,0.000000,-13.046884,0.000000
3570168899.253552,0.000000,-13.046916,0.000000
3570168899.263552,0.000000,-7.395402,0.000000
3570168899.273551,0.000000,-1.743845,0.000000
3570168899.283551,0.000000,-0.718028,0.000000
3570168899.293552,0.000000,-0.704405,0.000000
3570168899.303552,0.000000,-0.703263,0.000000
3570168899.313552,0.000000,-0.702174,0.000000
3570168899.323554,0.000000,-0.701091,0.000000
3570168899.333553,0.000000,-0.700011,0.000000
3570168899.343553,0.000000,-0.698936,0.000000
3570168899.353553,0.000000,-0.697865,0.000000
3570168899.363554,0.000000,-0.696798,0.000000
3570168899.373554,0.000000,-0.695735,0.000000
3570168899.383556,0.000000,-0.694676,0.000000
3570168899.393554,0.000000,-0.693622,0.000000
3570168899.403555,0.000000,-0.692571,0.000000
3570168899.413555,0.000000,-0.691525,0.000000
3570168899.423556,0.000000,-0.690482,0.000000
3570168899.433557,0.000000,-0.689443,0.000000
3570168899.443557,0.000000,-0.688409,0.000000
3570168899.453556,0.000000,-0.687378,0.000000
3570168899.463557,0.000000,-0.686351,0.000000
3570168899.473557,0.000000,-0.685328,0.000000
3570168899.483557,0.000000,-0.684309,0.000000
3570168899.493558,0.000000,-0.683294,0.000000
3570168899.503560,0.000000,-0.682282,0.000000
3570168899.513556,0.000000,-0.681274,0.000000
3570168899.523559,0.000000,-0.680270,0.000000
3570168899.533558,0.000000,-0.679270,0.000000
3570168899.543559,0.000000,-0.678273,0.000000
3570168899.553560,0.000000,-0.677280,0.000000
3570168899.563561,0.000000,-0.676291,0.000000
3570168899.573559,0.000000,-0.675305,0.000000
3570168899.583560,0.000000,-0.674323,0.000000
3570168899.593560,0.000000,-0.673345,0.000000
3570168899.603561,0.000000,-0.672370,0.000000
3570168899.613561,0.000000,-0.671398,0.000000
3570168899.623562,0.000000,-0.670430,0.000000
3570168899.633561,0.000000,-0.669466,0.000000
3570168899.643562,0.000000,-0.668505,0.000000
3570168899.653562,0.000000,-0.667547,0.000000
3570168899.663562,0.000000,-0.666593,0.000000
3570168899.673563,0.000000,-0.665642,0.000000
3570168899.683564,0.000000,-0.664695,0.000000
3570168899.693563,0.000000,-0.663751,0.000000
3570168899.703564,0.000000,-0.662810,0.000000
3570168899.713563,0.000000,-0.661873,0.000000
3570168899.723564,0.000000,-0.660939,0.000000
3570168899.733564,0.000000,-0.660008,0.000000
3570168899.743566,0.000000,-0.659081,0.000000
3570168899.753565,0.000000,-0.658156,0.000000
3570168899.763566,0.000000,-0.657235,0.000000
3570168899.773566,0.000000,-0.656317,0.000000
3570168899.783566,0.000000,-0.655403,0.000000
3570168899.793567,0.000000,-0.654491,0.000000
3570168899.803568,0.000000,-0.653583,0.000000
3570168899.813565,0.000000,-0.652678,0.000000
3570168899.823567,0.000000,-0.651775,0.000000
3570168899.833565,0.000000,-0.650876,0.000000
3570168899.843567,0.000000,-0.649980,0.000000
3570168899.853569,0.000000,-0.649087,0.000000
3570168899.863570,0.000000,-0.648198,0.000000
3570168899.873568,0.000000,-0.647311,0.000000
3570168899.883570,0.000000,-0.646427,0.000000
3570168899.893569,0.000000,-0.645546,0.000000
3570168899.903569,0.000000,-0.644668,0.000000
3570168899.913569,0.000000,-0.643793,0.000000
3570168899.923572,0.000000,-0.642921,0.000000
3570168899.933570,0.000000,-0.642051,0.000000
3570168899.943571,0.000000,-0.641185,0.000000
3570168899.953571,0.000000,-0.640322,0.000000
3570168899.963571,0.000000,-0.639461,0.000000
3570168899.973571,0.000000,-0.638603,0.000000
3570168899.983573,0.000000,-0.637748,0.000000
3570168899.993571,0.000000,-0.636896,0.000000
3570168900.003573,0.000000,-0.636047,0.000000
3570168900.013572,0.000000,-0.635200,0.000000
3570168900.023573,0.000000,-0.634357,0.000000
3570168900.033573,0.000000,-0.633515,0.000000
3570168900.043574,0.000000,-0.632677,0.000000
3570168900.053574,0.000000,-0.631842,0.000000
3570168900.063574,0.000000,-0.631009,0.000000
3570168900.073575,0.000000,-0.630178,0.000000
3570168900.083575,0.000000,-0.629351,0.000000
3570168900.093575,0.000000,-0.628526,0.000000
3570168900.103576,0.000000,-0.627704,0.000000
3570168900.113575,0.000000,-0.626884,0.000000
3570168900.123575,0.000000,-0.626067,0.000000
3570168900.133576,0.000000,-0.625253,0.000000
3570168900.143577,0.000000,-0.624441,0.000000
