Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571894393.971928,-0.173778,-0.227204,0.110103,-0.489361,-0.379258
3571894393.981923,-0.174350,-0.227330,0.110069,-0.487765,-0.377696
3571894393.991928,-0.174921,-0.227456,0.110036,-0.486169,-0.376133
3571894394.001929,-0.175492,-0.227582,0.110003,-0.484573,-0.374570
3571894394.011929,-0.176062,-0.227709,0.109969,-0.482977,-0.373008
3571894394.021928,-0.176632,-0.227835,0.109936,-0.481381,-0.371445
3571894394.031930,-0.177200,-0.227961,0.109902,-0.479784,-0.369882
3571894394.041929,-0.177768,-0.228087,0.109869,-0.478187,-0.368319
3571894394.051929,-0.178336,-0.228214,0.109835,-0.476591,-0.366755
3571894394.061929,-0.178903,-0.228340,0.109802,-0.474994,-0.365192
3571894394.071932,-0.179469,-0.228467,0.109768,-0.473397,-0.363628
3571894394.081925,-0.180034,-0.228593,0.109735,-0.471799,-0.362065
3571894394.091931,-0.180599,-0.228719,0.109701,-0.470202,-0.360501
3571894394.101931,-0.181163,-0.228846,0.109668,-0.468605,-0.358937
3571894394.111931,-0.181726,-0.228972,0.109634,-0.467007,-0.357373
3571894394.121933,-0.182289,-0.229099,0.109600,-0.465409,-0.355809
3571894394.131933,-0.182851,-0.229225,0.109567,-0.463811,-0.354244
3571894394.141932,-0.183412,-0.229352,0.109533,-0.462214,-0.352680
3571894394.151933,-0.183973,-0.229479,0.109500,-0.460616,-0.351116
3571894394.161932,-0.184533,-0.229605,0.109466,-0.459017,-0.349551
3571894394.171934,-0.185092,-0.229732,0.109433,-0.457419,-0.347986
3571894394.181928,-0.185651,-0.229859,0.109399,-0.455821,-0.346421
3571894394.191934,-0.186209,-0.229985,0.109366,-0.454222,-0.344856
3571894394.201934,-0.186766,-0.230112,0.109333,-0.452624,-0.343291
3571894394.211934,-0.187323,-0.230239,0.109299,-0.451025,-0.341726
3571894394.221931,-0.187878,-0.230365,0.109266,-0.449427,-0.340161
3571894394.231935,-0.188434,-0.230492,0.109233,-0.447828,-0.338595
3571894394.241935,-0.188988,-0.230619,0.109200,-0.446229,-0.337030
3571894394.251936,-0.189542,-0.230746,0.109166,-0.444631,-0.335464
3571894394.261935,-0.190096,-0.230872,0.109133,-0.443032,-0.333899
3571894394.271935,-0.190648,-0.230999,0.109100,-0.441433,-0.332333
3571894394.281931,-0.191200,-0.231126,0.109067,-0.439834,-0.330767
3571894394.291935,-0.191751,-0.231253,0.109034,-0.438235,-0.329201
3571894394.301938,-0.192302,-0.231380,0.109001,-0.436636,-0.327635
3571894394.311937,-0.192852,-0.231507,0.108968,-0.435037,-0.326068
3571894394.321937,-0.193401,-0.231633,0.108936,-0.433438,-0.324502
3571894394.331937,-0.193950,-0.231760,0.108903,-0.431838,-0.322935
3571894394.341937,-0.194497,-0.231887,0.108870,-0.430239,-0.321369
3571894394.351937,-0.195045,-0.232014,0.108838,-0.428640,-0.319802
3571894394.361938,-0.195591,-0.232141,0.108806,-0.427041,-0.318235
3571894394.371939,-0.196137,-0.232268,0.108773,-0.425442,-0.316668
3571894394.381934,-0.196682,-0.232395,0.108741,-0.423842,-0.315101
3571894394.391940,-0.197227,-0.232522,0.108709,-0.422243,-0.313534
3571894394.401939,-0.197770,-0.232649,0.108677,-0.420644,-0.311967
3571894394.411940,-0.198314,-0.232776,0.108645,-0.419044,-0.310400
3571894394.421940,-0.198856,-0.232903,0.108613,-0.417445,-0.308832
3571894394.431941,-0.199398,-0.233030,0.108581,-0.415846,-0.307265
3571894394.441940,-0.199939,-0.233157,0.108549,-0.414246,-0.305697
3571894394.451941,-0.200479,-0.233283,0.108518,-0.412647,-0.304129
3571894394.461941,-0.201019,-0.233410,0.108486,-0.411048,-0.302562
3571894394.471941,-0.201558,-0.233537,0.108455,-0.409449,-0.300994
3571894394.481935,-0.202097,-0.233664,0.108424,-0.407849,-0.299426
3571894394.491942,-0.202634,-0.233791,0.108393,-0.406250,-0.297857
3571894394.501943,-0.203171,-0.233918,0.108362,-0.404651,-0.296289
3571894394.511942,-0.203708,-0.234045,0.108331,-0.403052,-0.294721
3571894394.521942,-0.204243,-0.234172,0.108300,-0.401452,-0.293152
3571894394.531942,-0.204778,-0.234299,0.108269,-0.399853,-0.291584
3571894394.541943,-0.205313,-0.234426,0.108239,-0.398254,-0.290015
3571894394.551944,-0.205847,-0.234553,0.108208,-0.396655,-0.288446
3571894394.561944,-0.206380,-0.234680,0.108178,-0.395056,-0.286878
3571894394.571945,-0.206912,-0.234807,0.108148,-0.393457,-0.285309
3571894394.581938,-0.207443,-0.234934,0.108118,-0.391858,-0.283739
3571894394.591944,-0.207974,-0.235061,0.108088,-0.390259,-0.282170
3571894394.601945,-0.208505,-0.235188,0.108059,-0.388660,-0.280601
3571894394.611946,-0.209034,-0.235315,0.108029,-0.387061,-0.279032
3571894394.621944,-0.209563,-0.235442,0.108000,-0.385462,-0.277462
3571894394.631946,-0.210092,-0.235569,0.107970,-0.383863,-0.275893
3571894394.641946,-0.210619,-0.235696,0.107941,-0.382264,-0.274323
3571894394.651947,-0.211146,-0.235823,0.107912,-0.380665,-0.272753
3571894394.661945,-0.211672,-0.235950,0.107883,-0.379067,-0.271183
3571894394.671946,-0.212198,-0.236077,0.107855,-0.377468,-0.269613
3571894394.681942,-0.212723,-0.236204,0.107826,-0.375869,-0.268043
3571894394.691947,-0.213247,-0.236330,0.107798,-0.374271,-0.266473
3571894394.701947,-0.213770,-0.236457,0.107770,-0.372672,-0.264903
3571894394.711948,-0.214293,-0.236584,0.107742,-0.371074,-0.263332
3571894394.721947,-0.214815,-0.236711,0.107714,-0.369475,-0.261762
3571894394.731949,-0.215337,-0.236838,0.107686,-0.367877,-0.260191
3571894394.741948,-0.215858,-0.236965,0.107658,-0.366279,-0.258620
3571894394.751949,-0.216378,-0.237092,0.107631,-0.364681,-0.257050
3571894394.761948,-0.216897,-0.237218,0.107604,-0.363082,-0.255479
3571894394.771949,-0.217416,-0.237345,0.107577,-0.361484,-0.253908
3571894394.781944,-0.217934,-0.237472,0.107550,-0.359886,-0.252336
3571894394.791951,-0.218452,-0.237599,0.107523,-0.358288,-0.250765
3571894394.801950,-0.218968,-0.237725,0.107497,-0.356690,-0.249194
3571894394.811950,-0.219484,-0.237852,0.107470,-0.355093,-0.247622
3571894394.821950,-0.220000,-0.237979,0.107444,-0.353495,-0.246051
3571894394.831951,-0.220515,-0.238105,0.107418,-0.351897,-0.244479
3571894394.841950,-0.221029,-0.238232,0.107392,-0.350299,-0.242907
3571894394.851952,-0.221542,-0.238359,0.107367,-0.348702,-0.241335
3571894394.861951,-0.222055,-0.238485,0.107341,-0.347104,-0.239763
3571894394.871952,-0.222567,-0.238612,0.107316,-0.345507,-0.238191
3571894394.881947,-0.223078,-0.238738,0.107291,-0.343909,-0.236619
3571894394.891952,-0.223589,-0.238865,0.107266,-0.342312,-0.235046
3571894394.901953,-0.224099,-0.238991,0.107241,-0.340715,-0.233474
3571894394.911954,-0.224608,-0.239118,0.107217,-0.339118,-0.231901
3571894394.921953,-0.225116,-0.239244,0.107192,-0.337521,-0.230329
3571894394.931954,-0.225624,-0.239371,0.107168,-0.335924,-0.228756
3571894394.941954,-0.226132,-0.239497,0.107144,-0.334327,-0.227183
3571894394.951954,-0.226638,-0.239623,0.107120,-0.332730,-0.225610
3571894394.961954,-0.227144,-0.239750,0.107097,-0.331133,-0.224036
3571894394.971955,-0.227649,-0.239876,0.107073,-0.329537,-0.222463
3571894394.981949,-0.228154,-0.240002,0.107050,-0.327940,-0.220890
3571894394.991956,-0.228658,-0.240129,0.107027,-0.326343,-0.219316
3571894395.001956,-0.229161,-0.240255,0.107004,-0.324747,-0.217743
3571894395.011956,-0.229664,-0.240381,0.106982,-0.323150,-0.216169
3571894395.021956,-0.230165,-0.240507,0.106959,-0.321554,-0.214595
3571894395.031958,-0.230667,-0.240633,0.106937,-0.319958,-0.213021
3571894395.041957,-0.231167,-0.240759,0.106915,-0.318362,-0.211447
3571894395.051957,-0.231667,-0.240885,0.106893,-0.316766,-0.209872
3571894395.061956,-0.232166,-0.241011,0.106872,-0.315170,-0.208298
3571894395.071958,-0.232664,-0.241137,0.106850,-0.313574,-0.206723
3571894395.081952,-0.233162,-0.241263,0.106829,-0.311978,-0.205149
3571894395.091959,-0.233659,-0.241389,0.106808,-0.310382,-0.203574
3571894395.101958,-0.234156,-0.241515,0.106787,-0.308787,-0.201999
3571894395.111958,-0.234652,-0.241641,0.106767,-0.307191,-0.200424
3571894395.121959,-0.235147,-0.241767,0.106746,-0.305595,-0.198849
3571894395.131958,-0.235641,-0.241892,0.106726,-0.304000,-0.197274
3571894395.141959,-0.236135,-0.242018,0.106706,-0.302405,-0.195698
3571894395.151960,-0.236628,-0.242144,0.106687,-0.300809,-0.194123
3571894395.161959,-0.237120,-0.242269,0.106667,-0.299214,-0.192547
3571894395.171960,-0.237612,-0.242395,0.106648,-0.297619,-0.190971
3571894395.181955,-0.238103,-0.242520,0.106629,-0.296024,-0.189395
3571894395.191960,-0.238593,-0.242646,0.106610,-0.294429,-0.187819
3571894395.201961,-0.239083,-0.242771,0.106591,-0.292834,-0.186243
3571894395.211961,-0.239572,-0.242897,0.106573,-0.291239,-0.184667
3571894395.221960,-0.240060,-0.243022,0.106554,-0.289644,-0.183090
3571894395.231962,-0.240548,-0.243147,0.106536,-0.288050,-0.181513
3571894395.241961,-0.241035,-0.243273,0.106518,-0.286455,-0.179937
3571894395.251962,-0.241521,-0.243398,0.106501,-0.284860,-0.178360
3571894395.261961,-0.242007,-0.243523,0.106483,-0.283266,-0.176783
3571894395.271964,-0.242491,-0.243648,0.106466,-0.281672,-0.175205
3571894395.281957,-0.242976,-0.243773,0.106449,-0.280077,-0.173628
3571894395.291962,-0.243459,-0.243898,0.106432,-0.278483,-0.172051
3571894395.301963,-0.243942,-0.244023,0.106416,-0.276889,-0.170473
3571894395.311964,-0.244424,-0.244148,0.106400,-0.275295,-0.168895
3571894395.321963,-0.244906,-0.244273,0.106383,-0.273701,-0.167317
3571894395.331964,-0.245387,-0.244398,0.106368,-0.272107,-0.165739
3571894395.341964,-0.245867,-0.244522,0.106352,-0.270513,-0.164161
3571894395.351965,-0.246347,-0.244647,0.106336,-0.268919,-0.162583
3571894395.361964,-0.246825,-0.244772,0.106321,-0.267325,-0.161004
3571894395.371965,-0.247304,-0.244896,0.106306,-0.265732,-0.159425
3571894395.381960,-0.247781,-0.245021,0.106291,-0.264138,-0.157847
3571894395.391966,-0.248258,-0.245145,0.106277,-0.262544,-0.156268
3571894395.401967,-0.248734,-0.245270,0.106262,-0.260951,-0.154688
3571894395.411965,-0.249209,-0.245394,0.106248,-0.259358,-0.153109
3571894395.421967,-0.249684,-0.245518,0.106234,-0.257764,-0.151530
3571894395.431967,-0.250158,-0.245642,0.106221,-0.256171,-0.149950
3571894395.441967,-0.250632,-0.245766,0.106207,-0.254578,-0.148370
3571894395.451968,-0.251105,-0.245891,0.106194,-0.252984,-0.146790
3571894395.461966,-0.251577,-0.246015,0.106181,-0.251391,-0.145210
3571894395.471968,-0.252048,-0.246139,0.106168,-0.249798,-0.143630
3571894395.481963,-0.252519,-0.246262,0.106155,-0.248205,-0.142050
3571894395.491969,-0.252989,-0.246386,0.106143,-0.246612,-0.140469
3571894395.501969,-0.253458,-0.246510,0.106131,-0.245019,-0.138888
3571894395.511969,-0.253927,-0.246634,0.106119,-0.243427,-0.137308
3571894395.521968,-0.254395,-0.246757,0.106107,-0.241834,-0.135726
3571894395.531970,-0.254863,-0.246881,0.106096,-0.240241,-0.134145
3571894395.541969,-0.255329,-0.247004,0.106085,-0.238648,-0.132564
3571894395.551970,-0.255795,-0.247128,0.106073,-0.237056,-0.130982
3571894395.561969,-0.256261,-0.247251,0.106063,-0.235463,-0.129401
3571894395.571971,-0.256725,-0.247374,0.106052,-0.233871,-0.127819
3571894395.581965,-0.257189,-0.247498,0.106042,-0.232278,-0.126237
3571894395.591971,-0.257653,-0.247621,0.106031,-0.230686,-0.124654
3571894395.601971,-0.258115,-0.247744,0.106022,-0.229093,-0.123072
3571894395.611972,-0.258577,-0.247867,0.106012,-0.227501,-0.121489
3571894395.621971,-0.259039,-0.247990,0.106002,-0.225909,-0.119906
3571894395.631972,-0.259499,-0.248113,0.105993,-0.224316,-0.118323
3571894395.641971,-0.259959,-0.248235,0.105984,-0.222724,-0.116740
3571894395.651973,-0.260419,-0.248358,0.105975,-0.221132,-0.115157
3571894395.661972,-0.260877,-0.248481,0.105966,-0.219540,-0.113573
3571894395.671973,-0.261335,-0.248603,0.105958,-0.217948,-0.111990
3571894395.681968,-0.261793,-0.248726,0.105950,-0.216356,-0.110406
3571894395.691974,-0.262249,-0.248848,0.105942,-0.214764,-0.108822
3571894395.701974,-0.262705,-0.248971,0.105934,-0.213172,-0.107238
3571894395.711974,-0.263161,-0.249093,0.105927,-0.211580,-0.105653
3571894395.721974,-0.263615,-0.249215,0.105919,-0.209988,-0.104069
3571894395.731975,-0.264069,-0.249337,0.105912,-0.208396,-0.102484
3571894395.741975,-0.264522,-0.249459,0.105905,-0.206804,-0.100899
3571894395.751976,-0.264975,-0.249581,0.105899,-0.205212,-0.099314
3571894395.761974,-0.265427,-0.249703,0.105892,-0.203620,-0.097728
3571894395.771976,-0.265878,-0.249825,0.105886,-0.202028,-0.096143
3571894395.781972,-0.266329,-0.249946,0.105880,-0.200437,-0.094557
3571894395.791976,-0.266779,-0.250068,0.105874,-0.198845,-0.092971
3571894395.801977,-0.267228,-0.250189,0.105869,-0.197253,-0.091385
3571894395.811977,-0.267677,-0.250311,0.105863,-0.195661,-0.089798
3571894395.821977,-0.268125,-0.250432,0.105858,-0.194070,-0.088212
3571894395.831978,-0.268572,-0.250553,0.105853,-0.192478,-0.086625
3571894395.841978,-0.269019,-0.250675,0.105848,-0.190886,-0.085038
3571894395.851978,-0.269464,-0.250796,0.105844,-0.189295,-0.083451
3571894395.861977,-0.269910,-0.250917,0.105840,-0.187703,-0.081863
3571894395.871979,-0.270354,-0.251038,0.105836,-0.186111,-0.080276
3571894395.881973,-0.270798,-0.251158,0.105832,-0.184520,-0.078688
3571894395.891978,-0.271241,-0.251279,0.105828,-0.182928,-0.077100
3571894395.901979,-0.271684,-0.251400,0.105825,-0.181336,-0.075512
3571894395.911979,-0.272126,-0.251520,0.105821,-0.179745,-0.073923
3571894395.921979,-0.272567,-0.251641,0.105818,-0.178153,-0.072335
3571894395.931980,-0.273008,-0.251761,0.105816,-0.176562,-0.070746
3571894395.941980,-0.273448,-0.251881,0.105813,-0.174970,-0.069157
3571894395.951980,-0.273887,-0.252002,0.105811,-0.173378,-0.067568
3571894395.961979,-0.274326,-0.252122,0.105808,-0.171787,-0.065978
3571894395.971980,-0.274764,-0.252242,0.105807,-0.170195,-0.064389
3571894395.981976,-0.275201,-0.252362,0.105805,-0.168603,-0.062799
3571894395.991982,-0.275637,-0.252481,0.105803,-0.167012,-0.061209
3571894396.001982,-0.276073,-0.252601,0.105802,-0.165420,-0.059618
3571894396.011982,-0.276509,-0.252721,0.105801,-0.163828,-0.058028
3571894396.021982,-0.276943,-0.252840,0.105800,-0.162237,-0.056437
3571894396.031983,-0.277377,-0.252960,0.105799,-0.160645,-0.054846
3571894396.041982,-0.277811,-0.253079,0.105799,-0.159053,-0.053255
3571894396.051984,-0.278243,-0.253198,0.105798,-0.157462,-0.051663
3571894396.061982,-0.278675,-0.253317,0.105798,-0.155870,-0.050071
3571894396.071983,-0.279106,-0.253436,0.105799,-0.154278,-0.048479
3571894396.081979,-0.279537,-0.253555,0.105799,-0.152686,-0.046887
3571894396.091984,-0.279967,-0.253674,0.105799,-0.151094,-0.045295
3571894396.101985,-0.280396,-0.253793,0.105800,-0.149503,-0.043702
3571894396.111985,-0.280825,-0.253911,0.105801,-0.147911,-0.042110
3571894396.121984,-0.281253,-0.254030,0.105802,-0.146319,-0.040516
3571894396.131985,-0.281680,-0.254148,0.105804,-0.144727,-0.038923
3571894396.141985,-0.282107,-0.254267,0.105805,-0.143135,-0.037330
3571894396.151986,-0.282533,-0.254385,0.105807,-0.141543,-0.035736
3571894396.161985,-0.282958,-0.254503,0.105809,-0.139951,-0.034142
3571894396.171987,-0.283383,-0.254621,0.105811,-0.138359,-0.032548
3571894396.181981,-0.283807,-0.254739,0.105813,-0.136766,-0.030953
3571894396.191988,-0.284230,-0.254857,0.105816,-0.135174,-0.029358
3571894396.201988,-0.284653,-0.254974,0.105819,-0.133582,-0.027763
3571894396.211988,-0.285075,-0.255092,0.105822,-0.131990,-0.026168
3571894396.221985,-0.285496,-0.255210,0.105825,-0.130397,-0.024573
3571894396.231989,-0.285917,-0.255327,0.105828,-0.128805,-0.022977
3571894396.241988,-0.286337,-0.255444,0.105832,-0.127213,-0.021381
3571894396.251989,-0.286757,-0.255561,0.105835,-0.125620,-0.019785
3571894396.261988,-0.287175,-0.255678,0.105839,-0.124028,-0.018188
3571894396.271989,-0.287594,-0.255795,0.105843,-0.122435,-0.016592
3571894396.281983,-0.288011,-0.255912,0.105848,-0.120842,-0.014995
3571894396.291991,-0.288428,-0.256029,0.105852,-0.119250,-0.013397
3571894396.301989,-0.288844,-0.256145,0.105857,-0.117657,-0.011800
3571894396.311991,-0.289259,-0.256262,0.105862,-0.116064,-0.010202
3571894396.321990,-0.289674,-0.256378,0.105867,-0.114471,-0.008604
3571894396.331991,-0.290088,-0.256495,0.105872,-0.112878,-0.007006
3571894396.341991,-0.290502,-0.256611,0.105878,-0.111285,-0.005408
3571894396.351992,-0.290915,-0.256727,0.105883,-0.109692,-0.003809
3571894396.361991,-0.291327,-0.256843,0.105889,-0.108099,-0.002210
3571894396.371992,-0.291738,-0.256959,0.105895,-0.106506,-0.000611
3571894396.381988,-0.292149,-0.257074,0.105901,-0.104913,0.000989
3571894396.391993,-0.292560,-0.257190,0.105908,-0.103319,0.002589
3571894396.401992,-0.292969,-0.257305,0.105914,-0.101726,0.004189
3571894396.411994,-0.293378,-0.257421,0.105921,-0.100132,0.005789
3571894396.421993,-0.293786,-0.257536,0.105928,-0.098539,0.007390
3571894396.431993,-0.294194,-0.257651,0.105935,-0.096945,0.008990
3571894396.441994,-0.294601,-0.257766,0.105943,-0.095351,0.010592
3571894396.451993,-0.295007,-0.257881,0.105950,-0.093757,0.012193
3571894396.461994,-0.295413,-0.257996,0.105958,-0.092163,0.013795
3571894396.471995,-0.295818,-0.258110,0.105966,-0.090569,0.015397
3571894396.481989,-0.296222,-0.258225,0.105974,-0.088975,0.016999
3571894396.491995,-0.296626,-0.258339,0.105982,-0.087381,0.018601
3571894396.501995,-0.297029,-0.258454,0.105990,-0.085786,0.020204
3571894396.511995,-0.297431,-0.258568,0.105999,-0.084192,0.021807
3571894396.521996,-0.297833,-0.258682,0.106008,-0.082597,0.023410
3571894396.531997,-0.298234,-0.258796,0.106017,-0.081003,0.025014
3571894396.541996,-0.298635,-0.258909,0.106026,-0.079408,0.026618
3571894396.551997,-0.299035,-0.259023,0.106035,-0.077813,0.028222
3571894396.561997,-0.299434,-0.259137,0.106045,-0.076218,0.029826
3571894396.571997,-0.299832,-0.259250,0.106054,-0.074623,0.031431
3571894396.581992,-0.300230,-0.259363,0.106064,-0.073028,0.033036
3571894396.591999,-0.300627,-0.259477,0.106074,-0.071433,0.034641
3571894396.601998,-0.301024,-0.259590,0.106084,-0.069837,0.036247
3571894396.611998,-0.301420,-0.259703,0.106094,-0.068242,0.037853
3571894396.621999,-0.301815,-0.259815,0.106105,-0.066646,0.039459
3571894396.631999,-0.302210,-0.259928,0.106116,-0.065050,0.041065
3571894396.641999,-0.302604,-0.260041,0.106126,-0.063454,0.042672
3571894396.651999,-0.302997,-0.260153,0.106137,-0.061858,0.044279
3571894396.661998,-0.303390,-0.260265,0.106149,-0.060262,0.045886
3571894396.672000,-0.303782,-0.260378,0.106160,-0.058666,0.047494
3571894396.681995,-0.304173,-0.260490,0.106171,-0.057070,0.049102
3571894396.692000,-0.304564,-0.260602,0.106183,-0.055473,0.050710
3571894396.702000,-0.304954,-0.260713,0.106195,-0.053876,0.052318
3571894396.712001,-0.305344,-0.260825,0.106207,-0.052280,0.053927
3571894396.722001,-0.305732,-0.260937,0.106219,-0.050683,0.055536
3571894396.732001,-0.306121,-0.261048,0.106231,-0.049086,0.057146
3571894396.742001,-0.306508,-0.261159,0.106244,-0.047488,0.058755
3571894396.752003,-0.306895,-0.261270,0.106256,-0.045891,0.060365
3571894396.762001,-0.307281,-0.261381,0.106269,-0.044294,0.061976
3571894396.772018,-0.307667,-0.261492,0.106282,-0.042696,0.063586
3571894396.781998,-0.308052,-0.261603,0.106295,-0.041098,0.065197
3571894396.792003,-0.308436,-0.261714,0.106309,-0.039500,0.066808
3571894396.802017,-0.308820,-0.261824,0.106322,-0.037902,0.068420
3571894396.812017,-0.309203,-0.261934,0.106335,-0.036304,0.070031
3571894396.822019,-0.309586,-0.262045,0.106349,-0.034706,0.071644
3571894396.832018,-0.309967,-0.262155,0.106363,-0.033107,0.073256
3571894396.842019,-0.310349,-0.262265,0.106377,-0.031508,0.074869
3571894396.852019,-0.310729,-0.262375,0.106391,-0.029910,0.076482
3571894396.862018,-0.311109,-0.262484,0.106406,-0.028311,0.078095
3571894396.872019,-0.311488,-0.262594,0.106420,-0.026711,0.079709
3571894396.881999,-0.311867,-0.262703,0.106435,-0.025112,0.081323
3571894396.892020,-0.312245,-0.262812,0.106450,-0.023513,0.082937
3571894396.902020,-0.312622,-0.262922,0.106464,-0.021913,0.084551
3571894396.912020,-0.312999,-0.263031,0.106480,-0.020313,0.086166
3571894396.922020,-0.313375,-0.263140,0.106495,-0.018713,0.087782
3571894396.932021,-0.313750,-0.263248,0.106510,-0.017113,0.089397
3571894396.942021,-0.314125,-0.263357,0.106526,-0.015513,0.091013
3571894396.952021,-0.314499,-0.263465,0.106541,-0.013912,0.092629
3571894396.962020,-0.314873,-0.263574,0.106557,-0.012311,0.094246
3571894396.972022,-0.315246,-0.263682,0.106573,-0.010711,0.095863
3571894396.982002,-0.315618,-0.263790,0.106589,-0.009110,0.097480
3571894396.992022,-0.315990,-0.263898,0.106605,-0.007508,0.099097
3571894397.002022,-0.316361,-0.264006,0.106622,-0.005907,0.100715
3571894397.012022,-0.316731,-0.264113,0.106638,-0.004305,0.102333
3571894397.022022,-0.317101,-0.264221,0.106655,-0.002703,0.103951
3571894397.032024,-0.317470,-0.264328,0.106672,-0.001102,0.105570
3571894397.042023,-0.317839,-0.264435,0.106689,0.000501,0.107189
3571894397.052024,-0.318206,-0.264542,0.106706,0.002103,0.108809
3571894397.062022,-0.318574,-0.264649,0.106723,0.003706,0.110428
3571894397.072026,-0.318940,-0.264756,0.106740,0.005308,0.112049
3571894397.082019,-0.319306,-0.264863,0.106758,0.006911,0.113669
3571894397.092024,-0.319672,-0.264969,0.106775,0.008514,0.115290
3571894397.102025,-0.320036,-0.265075,0.106793,0.010118,0.116911
3571894397.112025,-0.320400,-0.265182,0.106811,0.011721,0.118532
3571894397.122025,-0.320764,-0.265288,0.106829,0.013325,0.120154
3571894397.132025,-0.321127,-0.265394,0.106847,0.014929,0.121776
3571894397.142025,-0.321489,-0.265499,0.106865,0.016533,0.123398
3571894397.152026,-0.321851,-0.265605,0.106884,0.018138,0.125021
3571894397.162025,-0.322212,-0.265711,0.106902,0.019742,0.126644
3571894397.172027,-0.322572,-0.265816,0.106921,0.021347,0.128268
3571894397.182022,-0.322932,-0.265921,0.106940,0.022952,0.129891
3571894397.192028,-0.323291,-0.266026,0.106958,0.024557,0.131516
3571894397.202027,-0.323649,-0.266131,0.106977,0.026163,0.133140
3571894397.212029,-0.324007,-0.266236,0.106997,0.027768,0.134765
3571894397.222024,-0.324364,-0.266340,0.107016,0.029374,0.136390
3571894397.232028,-0.324721,-0.266445,0.107035,0.030980,0.138015
3571894397.242028,-0.325077,-0.266549,0.107055,0.032587,0.139641
3571894397.252028,-0.325432,-0.266653,0.107074,0.034193,0.141267
3571894397.262028,-0.325787,-0.266758,0.107094,0.035800,0.142894
3571894397.272029,-0.326141,-0.266861,0.107114,0.037407,0.144521
3571894397.282023,-0.326495,-0.266965,0.107134,0.039014,0.146148
3571894397.292028,-0.326848,-0.267069,0.107154,0.040622,0.147776
3571894397.302030,-0.327200,-0.267172,0.107174,0.042229,0.149403
3571894397.312029,-0.327552,-0.267275,0.107195,0.043837,0.151032
3571894397.322029,-0.327903,-0.267379,0.107215,0.045445,0.152660
3571894397.332030,-0.328253,-0.267482,0.107236,0.047054,0.154289
3571894397.342031,-0.328603,-0.267585,0.107256,0.048662,0.155919
3571894397.352032,-0.328952,-0.267687,0.107277,0.050271,0.157548
3571894397.362030,-0.329301,-0.267790,0.107298,0.051880,0.159178
3571894397.372032,-0.329649,-0.267892,0.107319,0.053490,0.160809
3571894397.382026,-0.329996,-0.267994,0.107340,0.055099,0.162439
3571894397.392033,-0.330343,-0.268097,0.107361,0.056709,0.164070
3571894397.402033,-0.330689,-0.268199,0.107383,0.058319,0.165702
3571894397.412034,-0.331034,-0.268300,0.107404,0.059930,0.167334
3571894397.422034,-0.331379,-0.268402,0.107426,0.061540,0.168966
3571894397.432034,-0.331724,-0.268503,0.107447,0.063151,0.170598
3571894397.442031,-0.332067,-0.268605,0.107469,0.064762,0.172231
3571894397.452033,-0.332410,-0.268706,0.107491,0.066374,0.173864
3571894397.462034,-0.332753,-0.268807,0.107513,0.067985,0.175498
3571894397.472034,-0.333095,-0.268908,0.107535,0.069597,0.177132
3571894397.482030,-0.333436,-0.269009,0.107557,0.071209,0.178766
3571894397.492036,-0.333777,-0.269109,0.107579,0.072822,0.180401
3571894397.502036,-0.334117,-0.269210,0.107602,0.074434,0.182036
3571894397.512035,-0.334456,-0.269310,0.107624,0.076047,0.183671
3571894397.522035,-0.334795,-0.269410,0.107647,0.077660,0.185307
3571894397.532035,-0.335133,-0.269510,0.107669,0.079274,0.186943
3571894397.542036,-0.335471,-0.269610,0.107692,0.080887,0.188580
3571894397.552036,-0.335808,-0.269710,0.107715,0.082501,0.190216
3571894397.562035,-0.336144,-0.269809,0.107738,0.084116,0.191854
3571894397.572037,-0.336480,-0.269909,0.107761,0.085730,0.193491
3571894397.582031,-0.336815,-0.270008,0.107784,0.087345,0.195129
3571894397.592037,-0.337150,-0.270107,0.107807,0.088960,0.196768
3571894397.602038,-0.337484,-0.270206,0.107831,0.090575,0.198406
3571894397.612038,-0.337817,-0.270305,0.107854,0.092191,0.200045
3571894397.622036,-0.338150,-0.270403,0.107878,0.093807,0.201685
3571894397.632039,-0.338482,-0.270502,0.107901,0.095423,0.203325
3571894397.642038,-0.338814,-0.270600,0.107925,0.097040,0.204965
3571894397.652039,-0.339145,-0.270698,0.107949,0.098656,0.206605
3571894397.662038,-0.339475,-0.270796,0.107973,0.100273,0.208246
3571894397.672040,-0.339805,-0.270894,0.107997,0.101891,0.209887
3571894397.682034,-0.340134,-0.270992,0.108021,0.103508,0.211529
3571894397.692039,-0.340463,-0.271089,0.108045,0.105126,0.213171
3571894397.702039,-0.340791,-0.271186,0.108069,0.106744,0.214814
3571894397.712040,-0.341118,-0.271284,0.108094,0.108363,0.216456
3571894397.722040,-0.341445,-0.271381,0.108118,0.109982,0.218100
3571894397.732041,-0.341771,-0.271478,0.108143,0.111601,0.219743
3571894397.742040,-0.342097,-0.271574,0.108167,0.113220,0.221387
3571894397.752042,-0.342422,-0.271671,0.108192,0.114840,0.223031
3571894397.762041,-0.342746,-0.271767,0.108217,0.116460,0.224676
3571894397.772040,-0.343070,-0.271864,0.108241,0.118080,0.226321
3571894397.782037,-0.343393,-0.271960,0.108266,0.119700,0.227967
3571894397.792043,-0.343716,-0.272056,0.108291,0.121321,0.229612
